#f1, m1, meanDTcross, stdDTcross, Opt1_cross, Opt2_cross, Undec_cross, meanDTmddm, stdDTmddm, Opt1_mddm, Opt2_mdd, Undec_mddm
5.5,3.3000000000000003,1.0408095,0.302006461017,0.885,0.115,0.0,0.7794825,0.627537866098,0.7765,0.2235,0.0
5.5,3.4000000000000004,1.0016305,0.28924489222,0.8955,0.1045,0.0,0.771547,0.636408600409,0.757,0.243,0.0
5.5,3.5,0.986649,0.266444908889,0.8895,0.1105,0.0,0.735107,0.590415882154,0.7665,0.2335,0.0
5.5,3.6,0.9684375,0.278102509681,0.8975,0.1025,0.0,0.703194,0.567333619051,0.7605,0.2395,0.0
5.5,3.7,0.9663965,0.282324560916,0.8905,0.1095,0.0,0.6740745,0.533865404692,0.779,0.221,0.0
5.5,3.8000000000000003,0.9396515,0.264454565081,0.8925,0.1075,0.0,0.675205,0.542530155359,0.768,0.232,0.0
5.5,3.9000000000000004,0.923938,0.250391577645,0.8925,0.1075,0.0,0.6533585,0.521515093887,0.752,0.248,0.0
5.5,4.0,0.916579,0.245519341297,0.9035,0.0965,0.0,0.652212,0.527174345126,0.749,0.251,0.0
5.5,4.1,0.886463,0.24511106897,0.8915,0.1085,0.0,0.622113,0.490155323101,0.758,0.242,0.0
5.5,4.2,0.875329,0.234208154286,0.8955,0.1045,0.0,0.6233655,0.519727907434,0.754,0.246,0.0
5.5,4.300000000000001,0.8695095,0.233560392643,0.8975,0.1025,0.0,0.603902,0.511356281356,0.7485,0.2515,0.0
5.5,4.4,0.8490655,0.225543949652,0.8875,0.1125,0.0,0.599397,0.494125255641,0.7545,0.2455,0.0
5.5,4.5,0.839242,0.219658847831,0.899,0.101,0.0,0.5773995,0.480187513073,0.752,0.248,0.0
5.5,4.6000000000000005,0.829152,0.213688334758,0.905,0.095,0.0,0.575776,0.476944133426,0.7315,0.2685,0.0
5.5,4.7,0.823428,0.210603933732,0.8985,0.1015,0.0,0.5532065,0.474992055607,0.7475,0.2525,0.0
5.5,4.8,0.812633,0.211491189966,0.901,0.099,0.0,0.5393635,0.448858016112,0.7385,0.2615,0.0
5.5,4.9,0.8008015,0.207672485142,0.9045,0.0955,0.0,0.5431995,0.466165204629,0.735,0.265,0.0
5.5,5.0,0.788182,0.197790477342,0.9035,0.0965,0.0,0.5302605,0.440920753333,0.7415,0.2585,0.0
5.7,0.5,4.42094282251,2.5330574719,0.7295,0.26,0.0105,3.2389804016,2.44593655015,0.762,0.229,0.009
5.7,0.6,3.74410992064,2.09802278932,0.756,0.2415,0.0025,3.1003916905,2.43829835776,0.782,0.214,0.004
5.7,0.7,3.27110575751,1.78365561646,0.7765,0.222,0.0015,2.67694364881,2.17016870668,0.8085,0.1885,0.003
5.7,0.8,2.970372,1.50386594385,0.778,0.222,0.0,2.47686439279,2.01255806365,0.7985,0.201,0.0005
5.7,0.9,2.6727925,1.26043713112,0.785,0.215,0.0,2.254749499,1.74783776435,0.816,0.182,0.002
5.7,1.0,2.463011,1.20357220768,0.8195,0.1805,0.0,2.090791,1.67436030396,0.825,0.175,0.0
5.7,1.1,2.2613645,1.0655004288,0.821,0.179,0.0,1.86243822846,1.53019401125,0.8215,0.178,0.0005
5.7,1.2000000000000002,2.1463905,0.915173241985,0.8125,0.1875,0.0,1.8678925,1.53621107439,0.821,0.179,0.0
5.7,1.3,1.9576555,0.802823592474,0.8415,0.1585,0.0,1.6474825,1.32692781492,0.8315,0.1685,0.0
5.7,1.4,1.8750945,0.76615995499,0.8275,0.1725,0.0,1.5829295,1.25438850246,0.829,0.171,0.0
5.7,1.5,1.798428,0.721212244956,0.843,0.157,0.0,1.5059685,1.2738435731,0.8225,0.1775,0.0
5.7,1.6,1.7108105,0.654596740554,0.839,0.161,0.0,1.4278105,1.15229387208,0.8275,0.1725,0.0
5.7,1.7000000000000002,1.621681,0.597951028032,0.844,0.156,0.0,1.39939,1.1254712769,0.82,0.18,0.0
5.7,1.8,1.5768585,0.567910735388,0.847,0.153,0.0,1.343096,1.07125584043,0.809,0.191,0.0
5.7,1.9000000000000001,1.5081895,0.548679660044,0.862,0.138,0.0,1.252118,0.992592056748,0.8235,0.1765,0.0
5.7,2.0,1.454078,0.51184159586,0.848,0.152,0.0,1.2023945,0.952993842642,0.8155,0.1845,0.0
5.7,2.1,1.3971275,0.474709237756,0.84,0.16,0.0,1.1407275,0.918584000448,0.8165,0.1835,0.0
5.7,2.2,1.3309635,0.434599892883,0.8635,0.1365,0.0,1.1110835,0.888544817462,0.8075,0.1925,0.0
5.7,2.3,1.302166,0.43625212731,0.858,0.142,0.0,1.022735,0.806433910541,0.806,0.194,0.0
5.7,2.4000000000000004,1.2697175,0.406640651218,0.871,0.129,0.0,0.9965365,0.825188446414,0.81,0.19,0.0
5.7,2.5,1.24763,0.39158563426,0.8705,0.1295,0.0,0.954232,0.790721880679,0.802,0.198,0.0
5.7,2.6,1.20636,0.386864882262,0.871,0.129,0.0,0.9668975,0.789320975996,0.8065,0.1935,0.0
5.7,2.7,1.1612295,0.360756731614,0.8745,0.1255,0.0,0.9056075,0.699052433241,0.79,0.21,0.0
5.7,2.8000000000000003,1.1602955,0.35247900248,0.8625,0.1375,0.0,0.885323,0.726680831254,0.79,0.21,0.0
5.7,2.9000000000000004,1.10983,0.315401297139,0.8645,0.1355,0.0,0.8310485,0.682062462521,0.7835,0.2165,0.0
5.7,3.0,1.097328,0.336132960565,0.8755,0.1245,0.0,0.824068,0.661289769422,0.8025,0.1975,0.0
5.7,3.1,1.085123,0.332297642666,0.8815,0.1185,0.0,0.813414,0.643227348073,0.785,0.215,0.0
5.7,3.2,1.056335,0.317014414436,0.8825,0.1175,0.0,0.7815535,0.637662324366,0.7825,0.2175,0.0
5.7,3.3000000000000003,1.0281305,0.296967473884,0.884,0.116,0.0,0.788034,0.636643164888,0.781,0.219,0.0
5.7,3.4000000000000004,0.9977405,0.28999664114,0.9015,0.0985,0.0,0.759553,0.641326492726,0.756,0.244,0.0
5.7,3.5,0.9878425,0.270652047288,0.894,0.106,0.0,0.738527,0.604922115293,0.7735,0.2265,0.0
5.7,3.6,0.97157,0.286065622101,0.882,0.118,0.0,0.700123,0.574774876284,0.763,0.237,0.0
5.7,3.7,0.9584745,0.263146178923,0.88,0.12,0.0,0.683864,0.550549119861,0.772,0.228,0.0
5.7,3.8000000000000003,0.946651,0.260529125429,0.8915,0.1085,0.0,0.689908,0.586835908227,0.763,0.237,0.0
5.7,3.9000000000000004,0.930153,0.258289806881,0.897,0.103,0.0,0.6604925,0.526145026888,0.7745,0.2255,0.0
5.7,4.0,0.9137175,0.245909613007,0.9035,0.0965,0.0,0.6496065,0.538536132054,0.7465,0.2535,0.0
5.7,4.1,0.887213,0.240395294323,0.8955,0.1045,0.0,0.68462,0.573475361891,0.755,0.245,0.0
5.7,4.2,0.88215,0.238070541063,0.8955,0.1045,0.0,0.6240675,0.514547315704,0.7625,0.2375,0.0
5.7,4.300000000000001,0.8668245,0.237367994973,0.8915,0.1085,0.0,0.614782,0.487497627381,0.761,0.239,0.0
5.7,4.4,0.8579045,0.225442709949,0.8945,0.1055,0.0,0.62259,0.500165778764,0.7525,0.2475,0.0
5.7,4.5,0.846137,0.22346103238,0.902,0.098,0.0,0.5991875,0.485180717813,0.7595,0.2405,0.0
5.7,4.6000000000000005,0.8372675,0.217962450056,0.9075,0.0925,0.0,0.578573,0.482664146043,0.748,0.252,0.0
5.7,4.7,0.8285815,0.215076446198,0.904,0.096,0.0,0.5666095,0.47325695039,0.7505,0.2495,0.0
5.7,4.8,0.815981,0.21062523385,0.913,0.087,0.0,0.5396855,0.458923422308,0.7355,0.2645,0.0
5.7,4.9,0.805876,0.205676743785,0.9035,0.0965,0.0,0.550086,0.468499024924,0.743,0.257,0.0
5.7,5.0,0.782424,0.198211122242,0.9115,0.0885,0.0,0.5342825,0.453420109492,0.754,0.246,0.0
5.9,0.5,4.48302439282,2.63212306324,0.741,0.252,0.007,3.30756831036,2.612277923,0.7635,0.2265,0.01
5.9,0.6,3.82313588054,2.14144621263,0.7675,0.2305,0.002,2.98674783152,2.36224365664,0.7835,0.2125,0.004
5.9,0.7,3.2876525,1.77548286165,0.781,0.219,0.0,2.65319521285,2.0410926306,0.8015,0.1975,0.001
5.9,0.8,2.934127,1.47903252255,0.7735,0.2265,0.0,2.40298880461,1.95563258486,0.813,0.1865,0.0005
5.9,0.9,2.676029,1.32546188654,0.8155,0.1845,0.0,2.2213285,1.81923077882,0.8075,0.1925,0.0
5.9,1.0,2.4603035,1.14780805054,0.798,0.202,0.0,2.1441955,1.70666841166,0.819,0.181,0.0
5.9,1.1,2.2851335,1.01346463695,0.8145,0.1855,0.0,1.9505835,1.61614308721,0.82,0.18,0.0
5.9,1.2000000000000002,2.098543,0.877092470766,0.821,0.179,0.0,1.84841676353,1.54709369742,0.825,0.1745,0.0005
5.9,1.3,1.9985565,0.816531602944,0.826,0.174,0.0,1.62551708717,1.24752209847,0.8175,0.182,0.0005
5.9,1.4,1.8601795,0.716338336153,0.8365,0.1635,0.0,1.5686605,1.30387666432,0.8235,0.1765,0.0
5.9,1.5,1.804067,0.715288661548,0.829,0.171,0.0,1.4787655,1.20751169447,0.8085,0.1915,0.0
5.9,1.6,1.708119,0.649654506752,0.8475,0.1525,0.0,1.4000185,1.13600447386,0.8335,0.1665,0.0
5.9,1.7000000000000002,1.647564,0.604220576165,0.8575,0.1425,0.0,1.348939,1.08550857413,0.827,0.173,0.0
5.9,1.8,1.55467,0.566421637914,0.8475,0.1525,0.0,1.3116105,1.04585201585,0.8225,0.1775,0.0
5.9,1.9000000000000001,1.500283,0.552342093114,0.8435,0.1565,0.0,1.219258,0.950168317074,0.8315,0.1685,0.0
5.9,2.0,1.4453865,0.503353891315,0.8465,0.1535,0.0,1.153101,0.908544049088,0.799,0.201,0.0
5.9,2.1,1.4117185,0.474400170319,0.864,0.136,0.0,1.1386635,0.901618444221,0.808,0.192,0.0
5.9,2.2,1.3566,0.450533278467,0.87,0.13,0.0,1.083288,0.836925338225,0.815,0.185,0.0
5.9,2.3,1.326164,0.44424247413,0.8605,0.1395,0.0,1.09137,0.884502435076,0.813,0.187,0.0
5.9,2.4000000000000004,1.262324,0.409783945543,0.86,0.14,0.0,1.0084145,0.80984727725,0.7935,0.2065,0.0
5.9,2.5,1.242228,0.391610948526,0.8775,0.1225,0.0,0.9719575,0.781978747588,0.792,0.208,0.0
5.9,2.6,1.212064,0.386587496877,0.8825,0.1175,0.0,0.945348,0.751421643138,0.803,0.197,0.0
5.9,2.7,1.1741985,0.354966369196,0.8685,0.1315,0.0,0.945939,0.773388838988,0.8,0.2,0.0
5.9,2.8000000000000003,1.1311935,0.340187894123,0.8825,0.1175,0.0,0.896933,0.746583581677,0.786,0.214,0.0
5.9,2.9000000000000004,1.134441,0.344108615284,0.871,0.129,0.0,0.880781,0.721735672852,0.777,0.223,0.0
5.9,3.0,1.099589,0.332620911883,0.8665,0.1335,0.0,0.8495565,0.730657367657,0.789,0.211,0.0
5.9,3.1,1.0667845,0.311605113971,0.878,0.122,0.0,0.822214,0.663790767583,0.785,0.215,0.0
5.9,3.2,1.051064,0.313727318925,0.8765,0.1235,0.0,0.7964235,0.657208894531,0.788,0.212,0.0
5.9,3.3000000000000003,1.0269125,0.306603613612,0.8835,0.1165,0.0,0.786044,0.619853870214,0.7895,0.2105,0.0
5.9,3.4000000000000004,1.012143,0.291607466436,0.898,0.102,0.0,0.750658,0.61996279307,0.76,0.24,0.0
5.9,3.5,0.992959,0.277902702626,0.893,0.107,0.0,0.7276945,0.611082742154,0.776,0.224,0.0
5.9,3.6,0.9763215,0.27482282507,0.9025,0.0975,0.0,0.7281915,0.607695378188,0.764,0.236,0.0
5.9,3.7,0.956993,0.261010166243,0.892,0.108,0.0,0.7092305,0.576865240602,0.769,0.231,0.0
5.9,3.8000000000000003,0.9288225,0.254417888983,0.9015,0.0985,0.0,0.676205,0.562500548999,0.766,0.234,0.0
5.9,3.9000000000000004,0.920974,0.249227553501,0.8925,0.1075,0.0,0.6590925,0.56152509246,0.7555,0.2445,0.0
5.9,4.0,0.907357,0.246598882899,0.894,0.106,0.0,0.6669415,0.54565367172,0.783,0.217,0.0
5.9,4.1,0.904019,0.244657802041,0.886,0.114,0.0,0.639086,0.499600357413,0.775,0.225,0.0
5.9,4.2,0.880127,0.238598198862,0.896,0.104,0.0,0.660141,0.579197326406,0.767,0.233,0.0
5.9,4.300000000000001,0.8699445,0.238282745123,0.8985,0.1015,0.0,0.605871,0.494449700108,0.748,0.252,0.0
5.9,4.4,0.849806,0.222932235876,0.91,0.09,0.0,0.6064945,0.512109326321,0.763,0.237,0.0
5.9,4.5,0.8398095,0.219416036312,0.9075,0.0925,0.0,0.5942115,0.493573744191,0.7375,0.2625,0.0
5.9,4.6000000000000005,0.829935,0.219764424153,0.9065,0.0935,0.0,0.5549575,0.466150317822,0.7425,0.2575,0.0
5.9,4.7,0.8140175,0.209109626156,0.918,0.082,0.0,0.568666,0.483218454489,0.7525,0.2475,0.0
5.9,4.8,0.807657,0.206505443021,0.9175,0.0825,0.0,0.541573,0.440918794145,0.757,0.243,0.0
5.9,4.9,0.8035325,0.20367978706,0.9045,0.0955,0.0,0.552973,0.463429885568,0.7595,0.2405,0.0
5.9,5.0,0.7833885,0.19996891074,0.906,0.094,0.0,0.537451,0.446377228248,0.7475,0.2525,0.0
6.1000000000000005,0.5,4.45660784465,2.49201043705,0.727,0.266,0.007,3.27758723569,2.54266957764,0.7445,0.245,0.0105
6.1000000000000005,0.6,3.84653049358,2.20700905051,0.7545,0.2425,0.003,3.0126710664,2.41065115906,0.782,0.215,0.003
6.1000000000000005,0.7,3.4028145982,1.77166541924,0.759,0.2405,0.0005,2.59928860332,1.99913107204,0.797,0.2005,0.0025
6.1000000000000005,0.8,2.9928865,1.5395997906,0.784,0.216,0.0,2.4625920521,1.96062099519,0.804,0.1955,0.0005
6.1000000000000005,0.9,2.6914655,1.37133941863,0.794,0.206,0.0,2.3518865,1.9312219929,0.839,0.161,0.0
6.1000000000000005,1.0,2.443496,1.1048141634,0.8045,0.1955,0.0,2.061323,1.66413656212,0.819,0.181,0.0
6.1000000000000005,1.1,2.2669545,0.988916794252,0.814,0.186,0.0,1.9253495,1.50201101117,0.828,0.172,0.0
6.1000000000000005,1.2000000000000002,2.1269765,0.934888784827,0.821,0.179,0.0,1.785375,1.40711609004,0.8175,0.1825,0.0
6.1000000000000005,1.3,1.9811155,0.800119994191,0.832,0.168,0.0,1.6508425,1.37341030207,0.833,0.167,0.0
6.1000000000000005,1.4,1.897525,0.778129815557,0.831,0.169,0.0,1.549069,1.24852978894,0.8345,0.1655,0.0
6.1000000000000005,1.5,1.779488,0.673901444237,0.8325,0.1675,0.0,1.529496,1.2413823212,0.8095,0.1905,0.0
6.1000000000000005,1.6,1.694665,0.632427108508,0.8395,0.1605,0.0,1.4302695,1.16149773631,0.814,0.186,0.0
6.1000000000000005,1.7000000000000002,1.659297,0.620167775194,0.848,0.152,0.0,1.3096515,1.04366201068,0.8235,0.1765,0.0
6.1000000000000005,1.8,1.557535,0.542999163459,0.839,0.161,0.0,1.295934,1.04301822262,0.8285,0.1715,0.0
6.1000000000000005,1.9000000000000001,1.4979825,0.536122694343,0.8325,0.1675,0.0,1.2557225,0.997212307585,0.819,0.181,0.0
6.1000000000000005,2.0,1.4771745,0.499258817844,0.846,0.154,0.0,1.1728065,0.942722151699,0.8035,0.1965,0.0
6.1000000000000005,2.1,1.3843215,0.476353788026,0.8645,0.1355,0.0,1.17142,0.965101584798,0.8045,0.1955,0.0
6.1000000000000005,2.2,1.3609625,0.452409475205,0.859,0.141,0.0,1.1080735,0.886465877918,0.803,0.197,0.0
6.1000000000000005,2.3,1.321574,0.447242795467,0.868,0.132,0.0,1.0690125,0.842194449572,0.796,0.204,0.0
6.1000000000000005,2.4000000000000004,1.279553,0.406307125405,0.866,0.134,0.0,1.0371725,0.851177770456,0.8025,0.1975,0.0
6.1000000000000005,2.5,1.241293,0.400816485364,0.882,0.118,0.0,0.9416395,0.771336100581,0.8015,0.1985,0.0
6.1000000000000005,2.6,1.208319,0.388698785586,0.8745,0.1255,0.0,0.949388,0.7927144186,0.803,0.197,0.0
6.1000000000000005,2.7,1.1913615,0.370745565363,0.864,0.136,0.0,0.9246835,0.701620225612,0.804,0.196,0.0
6.1000000000000005,2.8000000000000003,1.1551335,0.361628735437,0.878,0.122,0.0,0.8845255,0.711955125574,0.786,0.214,0.0
6.1000000000000005,2.9000000000000004,1.129304,0.339454810946,0.8825,0.1175,0.0,0.871142,0.682256744545,0.8055,0.1945,0.0
6.1000000000000005,3.0,1.1018205,0.338639209357,0.8775,0.1225,0.0,0.849625,0.689811161102,0.787,0.213,0.0
6.1000000000000005,3.1,1.0746725,0.315736625493,0.8855,0.1145,0.0,0.82699,0.681328233183,0.781,0.219,0.0
6.1000000000000005,3.2,1.0574865,0.311468385969,0.891,0.109,0.0,0.786143,0.628301099177,0.791,0.209,0.0
6.1000000000000005,3.3000000000000003,1.0314715,0.293452591289,0.892,0.108,0.0,0.753689,0.628019975015,0.7915,0.2085,0.0
6.1000000000000005,3.4000000000000004,1.0163285,0.29672286867,0.8895,0.1105,0.0,0.751764,0.602087385844,0.7715,0.2285,0.0
6.1000000000000005,3.5,0.9987995,0.285405114854,0.8915,0.1085,0.0,0.734861,0.589419339147,0.7755,0.2245,0.0
6.1000000000000005,3.6,0.9885055,0.275592406282,0.8945,0.1055,0.0,0.7113485,0.572347558744,0.767,0.233,0.0
6.1000000000000005,3.7,0.9603105,0.273444796638,0.902,0.098,0.0,0.7039505,0.572494404194,0.769,0.231,0.0
6.1000000000000005,3.8000000000000003,0.9419505,0.26209167919,0.8985,0.1015,0.0,0.705849,0.575461855044,0.7785,0.2215,0.0
6.1000000000000005,3.9000000000000004,0.9267485,0.246742631898,0.903,0.097,0.0,0.672526,0.547057602065,0.766,0.234,0.0
6.1000000000000005,4.0,0.9101995,0.24571054182,0.916,0.084,0.0,0.6356335,0.5364187393,0.7615,0.2385,0.0
6.1000000000000005,4.1,0.8895135,0.239203918089,0.9115,0.0885,0.0,0.633446,0.531041616803,0.78,0.22,0.0
6.1000000000000005,4.2,0.8910225,0.239309172206,0.9035,0.0965,0.0,0.625827,0.52469632682,0.757,0.243,0.0
6.1000000000000005,4.300000000000001,0.8741575,0.230081068927,0.9,0.1,0.0,0.628135,0.515498991463,0.763,0.237,0.0
6.1000000000000005,4.4,0.8528505,0.224543000143,0.9065,0.0935,0.0,0.6031595,0.500521237246,0.7615,0.2385,0.0
6.1000000000000005,4.5,0.843577,0.219585016151,0.9105,0.0895,0.0,0.610458,0.497358452575,0.764,0.236,0.0
6.1000000000000005,4.6000000000000005,0.8403965,0.225831175271,0.904,0.096,0.0,0.5713865,0.482722506171,0.761,0.239,0.0
6.1000000000000005,4.7,0.82479,0.210777436726,0.9,0.1,0.0,0.5566155,0.473958869257,0.7545,0.2455,0.0
6.1000000000000005,4.8,0.811786,0.206914273061,0.905,0.095,0.0,0.551818,0.458261765499,0.7495,0.2505,0.0
6.1000000000000005,4.9,0.798419,0.206666615472,0.91,0.09,0.0,0.539453,0.449263082819,0.746,0.254,0.0
6.1000000000000005,5.0,0.797047,0.204958999948,0.9125,0.0875,0.0,0.5320125,0.440207531087,0.756,0.244,0.0
6.300000000000001,0.5,4.44351558714,2.59312834871,0.717,0.273,0.01,3.3620759046,2.64768908942,0.7655,0.225,0.0095
6.300000000000001,0.6,3.88535318737,2.1659061699,0.7585,0.241,0.0005,2.95733067974,2.35274122299,0.772,0.222,0.006
6.300000000000001,0.7,3.314083,1.73738057808,0.772,0.228,0.0,2.73798477326,2.11511230473,0.803,0.1925,0.0045
6.300000000000001,0.8,2.9617745,1.5582999079,0.7795,0.2205,0.0,2.5376835491,2.06791491605,0.8065,0.1925,0.001
6.300000000000001,0.9,2.6647275,1.3351535343,0.801,0.199,0.0,2.19493296393,1.75749444248,0.813,0.1865,0.0005
6.300000000000001,1.0,2.5065545,1.17735780257,0.8055,0.1945,0.0,2.064821,1.63254198929,0.817,0.183,0.0
6.300000000000001,1.1,2.2459595,0.993832713319,0.799,0.201,0.0,1.89401538076,1.54112147351,0.8145,0.185,0.0005
6.300000000000001,1.2000000000000002,2.1138515,0.894097524144,0.8235,0.1765,0.0,1.86058297996,1.48316583305,0.8385,0.161,0.0005
6.300000000000001,1.3,1.9880335,0.819274972936,0.826,0.174,0.0,1.678735,1.41014096413,0.8235,0.1765,0.0
6.300000000000001,1.4,1.8984385,0.771816088158,0.8385,0.1615,0.0,1.6082665,1.33462681116,0.824,0.176,0.0
6.300000000000001,1.5,1.8115965,0.726762152813,0.8365,0.1635,0.0,1.49145,1.15717816834,0.8235,0.1765,0.0
6.300000000000001,1.6,1.7159215,0.629231972669,0.848,0.152,0.0,1.407124,1.10565236803,0.8265,0.1735,0.0
6.300000000000001,1.7000000000000002,1.651921,0.612322155689,0.8435,0.1565,0.0,1.345796,1.13024275774,0.822,0.178,0.0
6.300000000000001,1.8,1.546158,0.563893802579,0.859,0.141,0.0,1.290439,1.07084992258,0.814,0.186,0.0
6.300000000000001,1.9000000000000001,1.4951075,0.534373272612,0.8415,0.1585,0.0,1.2316445,1.01865547003,0.8055,0.1945,0.0
6.300000000000001,2.0,1.463411,0.510564871304,0.866,0.134,0.0,1.169663,0.925711140449,0.8315,0.1685,0.0
6.300000000000001,2.1,1.424283,0.494322450647,0.8595,0.1405,0.0,1.153649,0.903973416921,0.8035,0.1965,0.0
6.300000000000001,2.2,1.3501825,0.43913003378,0.8585,0.1415,0.0,1.072582,0.871802388124,0.793,0.207,0.0
6.300000000000001,2.3,1.309678,0.435726184118,0.8655,0.1345,0.0,1.09642,0.865652970161,0.8095,0.1905,0.0
6.300000000000001,2.4000000000000004,1.2944195,0.420488652475,0.8645,0.1355,0.0,0.9952515,0.819095903737,0.811,0.189,0.0
6.300000000000001,2.5,1.2371485,0.402401617887,0.857,0.143,0.0,0.983813,0.779733566239,0.7975,0.2025,0.0
6.300000000000001,2.6,1.2036325,0.364254896238,0.8705,0.1295,0.0,0.9383585,0.74839880368,0.802,0.198,0.0
6.300000000000001,2.7,1.1805725,0.370586957035,0.877,0.123,0.0,0.926429,0.737365574973,0.8005,0.1995,0.0
6.300000000000001,2.8000000000000003,1.1510045,0.351520466606,0.8675,0.1325,0.0,0.898504,0.732723292398,0.7945,0.2055,0.0
6.300000000000001,2.9000000000000004,1.1336455,0.332503544581,0.8825,0.1175,0.0,0.845624,0.677871385958,0.801,0.199,0.0
6.300000000000001,3.0,1.096991,0.33050405829,0.885,0.115,0.0,0.867124,0.719646911861,0.782,0.218,0.0
6.300000000000001,3.1,1.0825585,0.331109510852,0.88,0.12,0.0,0.848667,0.690023685111,0.7775,0.2225,0.0
6.300000000000001,3.2,1.0476405,0.310019124649,0.89,0.11,0.0,0.8095905,0.668730058146,0.7825,0.2175,0.0
6.300000000000001,3.3000000000000003,1.025975,0.29673350117,0.872,0.128,0.0,0.7749255,0.627258513006,0.7905,0.2095,0.0
6.300000000000001,3.4000000000000004,1.0222955,0.299024238451,0.896,0.104,0.0,0.7575005,0.60953580084,0.787,0.213,0.0
6.300000000000001,3.5,0.997112,0.290691642476,0.901,0.099,0.0,0.7428925,0.595830214136,0.777,0.223,0.0
6.300000000000001,3.6,0.979734,0.283936015059,0.887,0.113,0.0,0.7015425,0.568291165657,0.7755,0.2245,0.0
6.300000000000001,3.7,0.962062,0.270927201604,0.9025,0.0975,0.0,0.691825,0.587111667923,0.783,0.217,0.0
6.300000000000001,3.8000000000000003,0.9372505,0.264515549712,0.8965,0.1035,0.0,0.6872995,0.579544285143,0.773,0.227,0.0
6.300000000000001,3.9000000000000004,0.928652,0.256666243018,0.902,0.098,0.0,0.673562,0.547903694462,0.769,0.231,0.0
6.300000000000001,4.0,0.9150115,0.254020895922,0.892,0.108,0.0,0.6570645,0.535114467278,0.7585,0.2415,0.0
6.300000000000001,4.1,0.902748,0.24256954268,0.899,0.101,0.0,0.618047,0.485684323592,0.763,0.237,0.0
6.300000000000001,4.2,0.8832955,0.2392311183,0.893,0.107,0.0,0.621912,0.526312564712,0.759,0.241,0.0
6.300000000000001,4.300000000000001,0.8746825,0.23174709059,0.904,0.096,0.0,0.6335765,0.523137696301,0.753,0.247,0.0
6.300000000000001,4.4,0.855733,0.230237986516,0.899,0.101,0.0,0.601529,0.488092651524,0.7705,0.2295,0.0
6.300000000000001,4.5,0.8485495,0.220914762993,0.9015,0.0985,0.0,0.5790865,0.470647940706,0.755,0.245,0.0
6.300000000000001,4.6000000000000005,0.8323535,0.216253567293,0.9075,0.0925,0.0,0.584095,0.477073412902,0.7615,0.2385,0.0
6.300000000000001,4.7,0.829474,0.220784949758,0.913,0.087,0.0,0.570608,0.477637869948,0.7465,0.2535,0.0
6.300000000000001,4.8,0.811812,0.20582793727,0.909,0.091,0.0,0.565065,0.469417843037,0.7545,0.2455,0.0
6.300000000000001,4.9,0.8078455,0.212471499869,0.9165,0.0835,0.0,0.5375435,0.445704735504,0.744,0.256,0.0
6.300000000000001,5.0,0.793448,0.200759946416,0.8985,0.1015,0.0,0.538423,0.467195090075,0.746,0.254,0.0
6.5,0.5,4.44594356185,2.6157222337,0.726,0.2665,0.0075,3.33540172449,2.48138653242,0.7685,0.2235,0.008
6.5,0.6,3.84670915727,2.2018599631,0.7705,0.2265,0.003,3.06867815512,2.44970694405,0.7975,0.1945,0.008
6.5,0.7,3.299647,1.76906374527,0.7675,0.2325,0.0,2.77657841936,2.27018126959,0.805,0.1935,0.0015
6.5,0.8,2.9272005,1.51967135284,0.7945,0.2055,0.0,2.52186772244,2.07434658799,0.813,0.1865,0.0005
6.5,0.9,2.7250215,1.32914536213,0.789,0.211,0.0,2.28772894489,1.85880157846,0.8275,0.172,0.0005
6.5,1.0,2.447143,1.11014951595,0.8005,0.1995,0.0,2.0628085,1.67314886445,0.82,0.18,0.0
6.5,1.1,2.2629385,0.99205213257,0.8065,0.1935,0.0,1.983358,1.62277299071,0.819,0.181,0.0
6.5,1.2000000000000002,2.1193195,0.895874070218,0.832,0.168,0.0,1.7985855,1.42718126181,0.8305,0.1695,0.0
6.5,1.3,1.9953555,0.865718516236,0.8135,0.1865,0.0,1.720127,1.39140896889,0.8335,0.1665,0.0
6.5,1.4,1.8825625,0.754696004919,0.8305,0.1695,0.0,1.5776545,1.30371207702,0.8275,0.1725,0.0
6.5,1.5,1.8067975,0.705519646834,0.837,0.163,0.0,1.507631,1.19617055774,0.8335,0.1665,0.0
6.5,1.6,1.707054,0.654465680474,0.8355,0.1645,0.0,1.435023,1.174449742,0.8015,0.1985,0.0
6.5,1.7000000000000002,1.6275505,0.592757086845,0.852,0.148,0.0,1.3105405,1.04338055639,0.8335,0.1665,0.0
6.5,1.8,1.55392,0.555431423124,0.8585,0.1415,0.0,1.310047,1.04754332685,0.8145,0.1855,0.0
6.5,1.9000000000000001,1.510413,0.53581203177,0.8585,0.1415,0.0,1.2242665,0.979836336487,0.828,0.172,0.0
6.5,2.0,1.4569815,0.507112983726,0.861,0.139,0.0,1.1716205,0.943349133968,0.814,0.186,0.0
6.5,2.1,1.409771,0.494954995522,0.854,0.146,0.0,1.165006,0.956995880678,0.8085,0.1915,0.0
6.5,2.2,1.361734,0.462958515887,0.85,0.15,0.0,1.0838205,0.873232856379,0.8095,0.1905,0.0
6.5,2.3,1.318917,0.437479120984,0.867,0.133,0.0,1.0672265,0.878980814773,0.818,0.182,0.0
6.5,2.4000000000000004,1.281324,0.428954662311,0.8735,0.1265,0.0,1.029485,0.839571781004,0.79,0.21,0.0
